ArialMT	11	associated with a cultural world-view that sees things in competitive terms and
ArialMT	11	regards one’s group as ‘better’, ‘more effective’ or ‘more worthy’ than others.158
ArialMT	11	170. This ‘extreme expression of group cohesion’ frequently plays out in the marginalisation
ArialMT	11	of those within the ADF who are not deemed to belong to the ‘in-group’ ‒ something
ArialMT	11	we heard in submissions, private sessions and in evidence. For instance, we heard
ArialMT	11	from serving and ex-serving members who were ostracised, bullied and targeted for
ArialMT	11	being female,159 gay,160 First Nations,161 lower rank162 and for speaking up against
ArialMT	11	unacceptable behaviour.163
ArialMT	11	171. The very dimension of military culture that strengthens group bonds for the insiders
ArialMT	11	(and legitimately is a protective factor against suicide and suicidality) can make those
ArialMT	11	who are deemed outsiders disproportionately susceptible to the negative effects of
ArialMT	11	marginalisation. These effects include isolation, thwarted belongingness164 and the
ArialMT	11	devastating effects of bullying,165 ostracism166 and military sexual violence,167 all of
ArialMT	11	which are risk factors for suicide and suicidality.
ArialMT	9	1 Understanding suicide 243
ArialMT	11	172. The mentality of insiders and outsiders can play out between the service arms of Navy,
ArialMT	11	Army and Air Force, between different corps and regiments, between commissioned
ArialMT	11	officers and enlisted personnel, between those with overseas deployment and those
ArialMT	11	with domestic experience, between males and females, and between people of majority
ArialMT	11	cultures and sexualities and those of minority cultures and sexualities. While identifying
ArialMT	11	as part of these ‘tribes’ can offer belonging, support and connection, being on the
ArialMT	11	outside of them can engender exclusion, harassment and assault. These experiences,
ArialMT	11	particularly when the victimised person doesn’t perceive them to be well handled by
ArialMT	11	Defence, are risk factors for suicide and suicidality.
ArialMT	11	173. As one submission author wrote:
ArialMT	11	I was subjected to being bullied and bastardised on HMAS [redacted] and I only
ArialMT	11	was on the ship for three months before I was psychologically taken off the ship.
ArialMT	11	Granted, the care I received to get my headspace better was done really well,
ArialMT	11	the main issue that lead to this in the first place was the absolutely appalling
ArialMT	11	Navy culture that is on the ships. Tribalism is massive, people of a higher rank
ArialMT	11	being able to do anything they practically want because they are too valuable
ArialMT	11	to the ship no matter how cruel that person is.168
ArialMT	11	174. The culture of insiders and outsiders can also mean transition from the ADF is
ArialMT	11	extremely challenging because a member’s sense of purpose, meaning, identity and
ArialMT	11	fraternity suddenly disappears. They are no longer an insider. When transition is also
ArialMT	11	entwined with experiences of trauma – such as military administrative or disciplinary
ArialMT	11	action, abuse or institutional betrayal ‒ the risk compounds.169
ArialMT	11	175. As another submission author wrote:
ArialMT	11	It is hard to settle back into civilian life after service. When you leave the military,
ArialMT	11	you leave behind your social connection, your identity, your profession and your
ArialMT	11	cultural way of life. It’s hard to settle back in. There needs to be more help. You
ArialMT	11	are trained and indoctrinated to kill the enemy. Transition is not that simple.170
ArialMT	11	176. To conclude, as Major General Orme states:
ArialMT	11	while a sense of solidarity and ‘tribalism’ is a great strength of our military culture,
ArialMT	11	we must guard against such tribalism leading to patterns of dominance, exclusivity
ArialMT	11	and divisiveness between supposed ‘in-groups’ and ‘out-groups’.171
ArialMT	11	177. We could not agree more.
HelveticaNeue-Bold	14	Military masculinity
ArialMT	11	178. Military masculinity is another aspect of ADF culture that promotes some characteristics
ArialMT	11	that are protective factors against suicide and suicidality, and others that are risk factors.
ArialMT	11	179. As discussed in the Phoenix Australia report, ADF members and ex-members suicide
ArialMT	11	literature review: An update, masculinity is associated with attributes such as self-
ArialMT	11	reliance, strength, power, competitiveness, suppressed emotionality and aggression.172
ArialMT	11	These qualities are fostered and encouraged in the military.
ArialMT	9	244 Royal Commission into Defence and Veteran Suicide: Final Report
ArialMT	11	180. The authors of the report stated that ‘conformity to masculine norms may be beneficial
ArialMT	11	within the military setting, due to the highly masculine culture of the military where
ArialMT	11	adherence to these norms is likely to be socially rewarded’.173 These qualities are
ArialMT	11	also highly adaptive in certain contexts (on deployment, for example).174
ArialMT	11	181. However, the culture of military masculinity can also foster unhelpful behaviour, such
ArialMT	11	as a reluctance to seek help.175 There is a stigma in the ADF associated with any
ArialMT	11	admission of physical or mental weakness. This results in a culture of stoicism around
ArialMT	11	injury and a lack of help seeking.176
ArialMT	11	182. For example, a serving Air Force member requiring multiple back surgeries told us
ArialMT	11	of his reluctance to seek help for fear of retribution from his chain of command:
ArialMT	11	I had extensive physical and mental trauma including contemplation of suicide
ArialMT	11	… This was significantly aggregated or caused from unit command level bullying,
ArialMT	11	lack of unit support for extensive lower back related surgeries, including been
ArialMT	11	posted across the country against specialist medical advice. The unit I was
ArialMT	11	posted into treated me vindictively due to loss of capability as I had to undergo
ArialMT	11	2nd major lower back surgery exemplified through lack of unit support even after
ArialMT	11	been in a major vehicle accident during duty (~ 4 months after 2nd surgery).
ArialMT	11	These experiences fundamentally shaped and ingrained a fear of seeking help
ArialMT	11	from Defence on legitimate medical issues due to fear of negative repercussions
ArialMT	11	through CoC [chain of command]. The immediate CoC at the time also constantly
ArialMT	11	harassed me including employing guilt tactics and threatening to reveal my
ArialMT	11	medical in confidence issues to Officer Commanding of Wing which was several
ArialMT	11	levels above (unreasonable).177
ArialMT	11	183. Its extreme form, sometimes referred to as ‘toxic masculinity’, may contribute to
ArialMT	11	inappropriate sexual behaviour (resulting in military sexual trauma) and bullying.178
ArialMT	11	184. As a serving member told us in their submission:
ArialMT	11	I had not even gotten through Initial Employment Training before I was sexually
ArialMT	11	harassed and nearly assaulted by an Instructor. I was verbally and physically
ArialMT	11	bullied as a young soldier. I was sexually assaulted as a soldier whilst deployed to
ArialMT	11	[redacted]. Throughout my career as a soldier and young officer, I was pressured
ArialMT	11	to do things I didn’t want to do through peer pressure and workplace culture and
